checking_status,credit_history,purpose,credit_amount,saving_status,employment,personal_status,age,job,class
<0,all paid,furniture/equipment,2746,<100,>=7,male single,31,skilled,bad
<0,existing paid,furniture/equipment,708,<100,1<=X<4,male single,38,unskilled resident,good
0<=X<200,existing paid,furniture/equipment,4351,no known savings,1<=X<4,female div/dep/mar,48,unskilled resident,good
no checking,critical/other existing credit,education,701,<100,1<=X<4,male single,32,skilled,good
<0,delayed previously,furniture/equipment,3643,<100,>=7,female div/dep/mar,27,unskilled resident,good
0<=X<200,critical/other existing credit,new car,4249,<100,unemployed,male mar/wid,28,high qualif/self emp/mgmt,bad
<0,existing paid,radio/tv,1938,<100,<1,male div/sep,32,skilled,bad
<0,existing paid,used car,2910,<100,4<=X<7,male single,34,high qualif/self emp/mgmt,good
<0,existing paid,furniture/equipment,2659,>=1000,1<=X<4,male single,28,skilled,good
no checking,critical/other existing credit,new car,1028,<100,1<=X<4,female div/dep/mar,36,skilled,good
<0,critical/other existing credit,new car,3398,<100,4<=X<7,male single,39,unskilled resident,good
no checking,critical/other existing credit,furniture/equipment,5801,no known savings,>=7,male single,49,skilled,good
no checking,existing paid,new car,1525,>=1000,4<=X<7,female div/dep/mar,34,skilled,good
>=200,existing paid,radio/tv,4473,<100,>=7,male single,31,skilled,good
0<=X<200,existing paid,radio/tv,1068,<100,>=7,male single,28,skilled,good
<0,critical/other existing credit,used car,6615,<100,unemployed,male single,75,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,education,1864,100<=X<500,1<=X<4,female div/dep/mar,30,skilled,bad
0<=X<200,existing paid,new car,7408,100<=X<500,<1,female div/dep/mar,0.24,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,used car,11590,100<=X<500,1<=X<4,female div/dep/mar,24,unskilled resident,bad
<0,no credits/all paid,furniture/equipment,4110,<100,>=7,male single,23,skilled,bad
<0,critical/other existing credit,furniture/equipment,3384,<100,1<=X<4,male div/sep,44,high qualif/self emp/mgmt,bad
0<=X<200,existing paid,radio/tv,2101,<100,<1,female div/dep/mar,23,unskilled resident,good
<0,existing paid,domestic appliance,1275,no known savings,1<=X<4,female div/dep/mar,24,skilled,bad
<0,existing paid,furniture/equipment,4169,<100,1<=X<4,male single,28,skilled,good
0<=X<200,existing paid,furniture/equipment,1521,<100,1<=X<4,male div/sep,31,unskilled resident,good
0<=X<200,critical/other existing credit,education,5743,<100,<1,female div/dep/mar,24,skilled,good
<0,existing paid,furniture/equipment,3599,<100,4<=X<7,female div/dep/mar,26,unskilled resident,good
0<=X<200,existing paid,radio/tv,3213,500<=X<1000,<1,male mar/wid,25,skilled,good
0<=X<200,existing paid,business,4439,<100,>=7,male single,33,high qualif/self emp/mgmt,good
>=200,existing paid,new car,3949,<100,<1,male single,37,unskilled resident,good
no checking,critical/other existing credit,radio/tv,1459,<100,1<=X<4,female div/dep/mar,43,unskilled resident,good
0<=X<200,critical/other existing credit,radio/tv,882,<100,<1,male single,23,skilled,good
0<=X<200,existing paid,radio/tv,3758,500<=X<1000,unemployed,female div/dep/mar,23,unemp/unskilled non res,good
no checking,delayed previously,business,1743,100<=X<500,1<=X<4,male single,34,unskilled resident,good
0<=X<200,critical/other existing credit,education,1136,>=1000,>=7,male single,32,skilled,bad
no checking,existing paid,domestic appliance,1236,<100,<1,female div/dep/mar,23,skilled,good
0<=X<200,existing paid,furniture/equipment,959,<100,1<=X<4,female div/dep/mar,29,skilled,bad
no checking,critical/other existing credit,used car,3229,no known savings,unemployed,male single,38,high qualif/self emp/mgmt,good
<0,no credits/all paid,radio/tv,6199,<100,1<=X<4,male single,28,skilled,bad
no checking,existing paid,education,727,500<=X<1000,>=7,male single,46,skilled,good
0<=X<200,existing paid,new car,1246,<100,<1,male single,23,unskilled resident,bad
no checking,critical/other existing credit,radio/tv,2331,no known savings,>=7,male single,49,skilled,good
no checking,delayed previously,radio/tv,4463,<100,1<=X<4,male single,26,high qualif/self emp/mgmt,bad
no checking,existing paid,radio/tv,776,<100,1<=X<4,male mar/wid,28,skilled,good
<0,existing paid,furniture/equipment,2406,<100,4<=X<7,female div/dep/mar,23,skilled,bad
0<=X<200,existing paid,education,1239,no known savings,1<=X<4,male single,61,skilled,good
>=200,existing paid,radio/tv,3399,no known savings,>=7,male single,37,high qualif/self emp/mgmt,good
>=200,delayed previously,new car,2247,<100,1<=X<4,female div/dep/mar,36,skilled,good
no checking,existing paid,furniture/equipment,1766,<100,1<=X<4,male mar/wid,21,skilled,good
<0,existing paid,furniture/equipment,2473,<100,unemployed,male single,25,unemp/unskilled non res,bad
no checking,existing paid,business,1542,<100,4<=X<7,male single,36,skilled,good
no checking,critical/other existing credit,used car,3850,<100,4<=X<7,male single,27,skilled,good
<0,existing paid,furniture/equipment,3650,<100,<1,female div/dep/mar,22,skilled,good
<0,existing paid,furniture/equipment,3446,<100,>=7,male single,42,skilled,bad
0<=X<200,existing paid,furniture/equipment,3001,<100,4<=X<7,female div/dep/mar,40,skilled,good
no checking,existing paid,new car,3079,no known savings,1<=X<4,male single,36,skilled,good
no checking,critical/other existing credit,radio/tv,6070,<100,>=7,male single,33,skilled,good
no checking,critical/other existing credit,furniture/equipment,2146,<100,<1,female div/dep/mar,23,skilled,good
no checking,critical/other existing credit,new car,13756,no known savings,>=7,male single,63,high qualif/self emp/mgmt,good
0<=X<200,all paid,other,14782,100<=X<500,>=7,female div/dep/mar,60,high qualif/self emp/mgmt,bad
<0,all paid,business,7685,<100,4<=X<7,female div/dep/mar,37,skilled,bad
no checking,delayed previously,radio/tv,2320,<100,unemployed,male mar/wid,34,skilled,good
no checking,delayed previously,radio/tv,846,no known savings,>=7,male single,36,skilled,good
0<=X<200,existing paid,new car,14318,<100,>=7,male single,57,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,new car,362,100<=X<500,1<=X<4,female div/dep/mar,52,unskilled resident,good
<0,existing paid,furniture/equipment,2212,no known savings,4<=X<7,male single,39,skilled,good
0<=X<200,existing paid,used car,12976,<100,unemployed,female div/dep/mar,38,high qualif/self emp/mgmt,bad
no checking,existing paid,new car,1283,no known savings,4<=X<7,female div/dep/mar,25,skilled,good
>=200,existing paid,new car,1330,<100,<1,male single,26,skilled,good
no checking,delayed previously,business,4272,100<=X<500,1<=X<4,male single,26,unskilled resident,good
no checking,critical/other existing credit,radio/tv,2238,<100,1<=X<4,female div/dep/mar,25,skilled,good
no checking,existing paid,radio/tv,1126,no known savings,<1,female div/dep/mar,21,skilled,good
0<=X<200,critical/other existing credit,furniture/equipment,7374,<100,unemployed,male single,40,high qualif/self emp/mgmt,good
0<=X<200,critical/other existing credit,business,2326,500<=X<1000,1<=X<4,male single,27,skilled,good
no checking,existing paid,business,1449,<100,4<=X<7,female div/dep/mar,27,skilled,good
no checking,existing paid,new car,1820,<100,1<=X<4,male mar/wid,30,high qualif/self emp/mgmt,good
0<=X<200,existing paid,furniture/equipment,983,>=1000,<1,female div/dep/mar,19,unskilled resident,good
<0,existing paid,new car,3249,<100,4<=X<7,male single,39,high qualif/self emp/mgmt,good
<0,critical/other existing credit,radio/tv,1957,<100,4<=X<7,female div/dep/mar,31,skilled,good
no checking,critical/other existing credit,furniture/equipment,2406,<100,unemployed,male single,31,high qualif/self emp/mgmt,good
0<=X<200,delayed previously,education,11760,100<=X<500,4<=X<7,male single,32,skilled,good
<0,existing paid,furniture/equipment,2578,<100,unemployed,female div/dep/mar,55,high qualif/self emp/mgmt,good
<0,critical/other existing credit,furniture/equipment,2348,<100,1<=X<4,male mar/wid,46,skilled,good
0<=X<200,existing paid,new car,1223,<100,>=7,male div/sep,46,skilled,bad
no checking,critical/other existing credit,radio/tv,1516,>=1000,1<=X<4,female div/dep/mar,43,unskilled resident,good
no checking,existing paid,radio/tv,1473,<100,<1,male mar/wid,39,skilled,good
0<=X<200,critical/other existing credit,business,1887,no known savings,1<=X<4,male mar/wid,28,skilled,good
no checking,delayed previously,business,8648,<100,<1,male single,27,skilled,bad
no checking,delayed previously,new car,802,<100,1<=X<4,male single,27,unskilled resident,good
0<=X<200,delayed previously,new car,2899,no known savings,>=7,male single,43,skilled,good
0<=X<200,existing paid,radio/tv,2039,<100,<1,male mar/wid,22,skilled,bad
no checking,critical/other existing credit,used car,2197,no known savings,4<=X<7,male single,43,skilled,good
<0,existing paid,radio/tv,1053,<100,<1,male mar/wid,27,skilled,good
no checking,existing paid,radio/tv,3235,500<=X<1000,>=7,male div/sep,26,high qualif/self emp/mgmt,good
>=200,critical/other existing credit,new car,939,500<=X<1000,4<=X<7,male mar/wid,28,skilled,bad
0<=X<200,existing paid,radio/tv,1967,<100,>=7,female div/dep/mar,20,skilled,good
no checking,critical/other existing credit,used car,7253,<100,4<=X<7,male single,35,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,business,2292,<100,unemployed,male single,42,high qualif/self emp/mgmt,bad
no checking,existing paid,new car,1597,500<=X<1000,1<=X<4,male single,40,unskilled resident,good
<0,existing paid,new car,1381,no known savings,1<=X<4,female div/dep/mar,35,skilled,bad
no checking,critical/other existing credit,used car,5842,<100,>=7,male single,35,skilled,good
<0,existing paid,new car,2579,<100,<1,male single,33,unskilled resident,bad
<0,delayed previously,education,8471,no known savings,1<=X<4,female div/dep/mar,23,skilled,good
no checking,existing paid,new car,2782,500<=X<1000,4<=X<7,female div/dep/mar,31,high qualif/self emp/mgmt,good
0<=X<200,existing paid,new car,1042,no known savings,1<=X<4,female div/dep/mar,33,skilled,bad
no checking,existing paid,new car,3186,>=1000,4<=X<7,female div/dep/mar,20,skilled,good
0<=X<200,existing paid,used car,2028,no known savings,1<=X<4,male single,30,skilled,good
0<=X<200,critical/other existing credit,new car,958,<100,4<=X<7,male single,47,unskilled resident,good
no checking,delayed previously,furniture/equipment,1591,100<=X<500,4<=X<7,male single,34,high qualif/self emp/mgmt,good
0<=X<200,existing paid,furniture/equipment,2762,no known savings,>=7,female div/dep/mar,25,skilled,bad
0<=X<200,existing paid,used car,2779,<100,1<=X<4,male mar/wid,21,skilled,good
no checking,critical/other existing credit,radio/tv,2743,<100,>=7,male single,29,skilled,good
no checking,critical/other existing credit,radio/tv,1149,>=1000,1<=X<4,male single,46,skilled,good
no checking,existing paid,furniture/equipment,1313,<100,>=7,male single,20,skilled,good
<0,critical/other existing credit,repairs,1190,<100,unemployed,female div/dep/mar,55,unemp/unskilled non res,bad
no checking,existing paid,business,3448,<100,4<=X<7,male single,74,unskilled resident,good
0<=X<200,existing paid,other,11132,<100,1<=X<4,male single,29,high qualif/self emp/mgmt,bad
<0,critical/other existing credit,furniture/equipment,1872,<100,unemployed,male single,36,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,repairs,2058,<100,1<=X<4,male div/sep,33,skilled,good
<0,existing paid,furniture/equipment,2136,<100,1<=X<4,male single,25,skilled,good
0<=X<200,existing paid,radio/tv,1484,no known savings,1<=X<4,male mar/wid,25,skilled,bad
no checking,existing paid,repairs,660,500<=X<1000,4<=X<7,male mar/wid,23,unskilled resident,good
no checking,critical/other existing credit,new car,1287,>=1000,>=7,female div/dep/mar,37,skilled,good
<0,critical/other existing credit,repairs,3394,<100,unemployed,male single,65,unemp/unskilled non res,good
>=200,all paid,business,609,<100,<1,female div/dep/mar,26,unemp/unskilled non res,bad
no checking,existing paid,new car,1884,<100,>=7,male single,39,high qualif/self emp/mgmt,good
<0,existing paid,furniture/equipment,1620,<100,1<=X<4,female div/dep/mar,30,skilled,good
0<=X<200,delayed previously,other,2629,<100,1<=X<4,male single,29,skilled,good
no checking,existing paid,education,719,<100,>=7,male single,41,unskilled resident,bad
0<=X<200,critical/other existing credit,furniture/equipment,5096,<100,1<=X<4,female div/dep/mar,30,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,education,1244,no known savings,>=7,female div/dep/mar,41,unskilled resident,good
<0,existing paid,new car,1842,<100,<1,female div/dep/mar,34,skilled,bad
0<=X<200,existing paid,radio/tv,2576,<100,1<=X<4,male single,0.35,skilled,good
>=200,existing paid,furniture/equipment,1424,no known savings,>=7,female div/dep/mar,55,high qualif/self emp/mgmt,good
0<=X<200,delayed previously,repairs,1512,>=1000,1<=X<4,male mar/wid,61,skilled,bad
no checking,critical/other existing credit,used car,11054,no known savings,1<=X<4,male single,30,high qualif/self emp/mgmt,good
no checking,existing paid,radio/tv,518,<100,1<=X<4,female div/dep/mar,29,skilled,good
no checking,no credits/all paid,furniture/equipment,2759,<100,>=7,male single,34,skilled,good
no checking,existing paid,used car,2670,<100,>=7,male single,35,high qualif/self emp/mgmt,good
<0,existing paid,new car,4817,<100,4<=X<7,male single,31,skilled,bad
no checking,existing paid,used car,2679,<100,<1,female div/dep/mar,29,high qualif/self emp/mgmt,good
<0,critical/other existing credit,new car,3905,<100,1<=X<4,male single,36,skilled,good
<0,existing paid,used car,3386,<100,>=7,male single,35,skilled,bad
<0,existing paid,domestic appliance,343,<100,<1,female div/dep/mar,27,skilled,good
no checking,existing paid,radio/tv,4594,<100,<1,male single,32,skilled,good
<0,existing paid,furniture/equipment,3620,<100,1<=X<4,male single,37,skilled,good
<0,existing paid,new car,1721,<100,<1,male single,36,skilled,good
0<=X<200,existing paid,furniture/equipment,3017,<100,<1,female div/dep/mar,34,high qualif/self emp/mgmt,good
0<=X<200,existing paid,retraining,754,no known savings,>=7,male single,38,skilled,good
no checking,existing paid,business,1950,<100,4<=X<7,male single,34,skilled,good
<0,existing paid,used car,2924,<100,1<=X<4,male single,63,skilled,good
<0,delayed previously,radio/tv,1659,<100,<1,female div/dep/mar,29,unskilled resident,bad
no checking,delayed previously,radio/tv,7238,no known savings,>=7,male single,32,skilled,good
no checking,delayed previously,business,2764,<100,1<=X<4,female div/dep/mar,26,skilled,good
no checking,delayed previously,used car,4679,<100,4<=X<7,male single,35,unskilled resident,good
0<=X<200,existing paid,radio/tv,3092,100<=X<500,<1,male mar/wid,22,skilled,bad
<0,existing paid,education,448,<100,<1,female div/dep/mar,23,skilled,bad
<0,existing paid,new car,654,<100,1<=X<4,male single,28,unskilled resident,bad
no checking,existing paid,retraining,1238,no known savings,unemployed,male single,36,high qualif/self emp/mgmt,good
0<=X<200,critical/other existing credit,radio/tv,1245,<100,1<=X<4,male mar/wid,33,skilled,bad
<0,no credits/all paid,furniture/equipment,3114,<100,<1,female div/dep/mar,26,skilled,bad
no checking,existing paid,used car,2569,500<=X<1000,1<=X<4,male single,24,skilled,good
>=200,existing paid,radio/tv,5152,<100,4<=X<7,male single,25,skilled,good
0<=X<200,existing paid,business,1037,100<=X<500,4<=X<7,male single,39,unskilled resident,good
<0,critical/other existing credit,furniture/equipment,1478,<100,>=7,male single,44,skilled,good
0<=X<200,critical/other existing credit,radio/tv,3573,<100,1<=X<4,female div/dep/mar,23,unskilled resident,good
0<=X<200,existing paid,new car,1201,<100,<1,male single,26,skilled,good
<0,existing paid,furniture/equipment,3622,>=1000,>=7,female div/dep/mar,57,skilled,good
no checking,delayed previously,furniture/equipment,960,>=1000,4<=X<7,female div/dep/mar,30,skilled,good
no checking,critical/other existing credit,new car,1163,500<=X<1000,1<=X<4,male single,44,skilled,good
0<=X<200,delayed previously,new car,1209,<100,unemployed,male single,47,high qualif/self emp/mgmt,bad
no checking,existing paid,radio/tv,3077,<100,1<=X<4,male single,52,skilled,good
no checking,existing paid,new car,3757,<100,>=7,female div/dep/mar,62,skilled,good
no checking,existing paid,new car,1418,100<=X<500,1<=X<4,male single,35,unskilled resident,good
no checking,existing paid,new car,3518,<100,1<=X<4,male single,26,skilled,good
no checking,critical/other existing credit,radio/tv,1934,<100,>=7,male single,26,skilled,good
0<=X<200,no credits/all paid,business,8318,<100,>=7,female div/dep/mar,42,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,radio/tv,1237,100<=X<500,1<=X<4,female div/dep/mar,27,skilled,good
0<=X<200,existing paid,radio/tv,368,no known savings,>=7,male single,38,skilled,good
<0,critical/other existing credit,new car,2122,<100,1<=X<4,male single,39,unskilled resident,good
<0,existing paid,furniture/equipment,2996,no known savings,1<=X<4,male mar/wid,20,skilled,bad
0<=X<200,existing paid,furniture/equipment,9034,100<=X<500,<1,male single,29,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,furniture/equipment,1585,<100,4<=X<7,male single,40,skilled,good
0<=X<200,existing paid,radio/tv,1301,<100,>=7,male mar/wid,32,unskilled resident,good
>=200,critical/other existing credit,new car,1323,100<=X<500,>=7,male div/sep,28,skilled,good
<0,existing paid,new car,3123,<100,<1,female div/dep/mar,27,skilled,bad
<0,existing paid,used car,5493,<100,>=7,male single,42,skilled,good
>=200,existing paid,radio/tv,1126,100<=X<500,>=7,male div/sep,49,skilled,good
0<=X<200,critical/other existing credit,radio/tv,1216,100<=X<500,<1,male single,38,skilled,bad
<0,existing paid,new car,1207,<100,<1,female div/dep/mar,24,skilled,bad
no checking,existing paid,new car,1309,no known savings,1<=X<4,male single,27,unskilled resident,bad
>=200,critical/other existing credit,used car,2360,500<=X<1000,1<=X<4,male single,36,skilled,good
0<=X<200,all paid,new car,6850,100<=X<500,unemployed,male single,34,high qualif/self emp/mgmt,bad
no checking,existing paid,radio/tv,1413,<100,1<=X<4,male mar/wid,28,skilled,good
no checking,existing paid,used car,8588,100<=X<500,>=7,male single,45,high qualif/self emp/mgmt,good
<0,existing paid,new car,759,<100,4<=X<7,male single,26,skilled,bad
no checking,existing paid,used car,4686,<100,1<=X<4,male single,32,high qualif/self emp/mgmt,good
>=200,existing paid,business,2687,<100,4<=X<7,male single,26,skilled,good
0<=X<200,delayed previously,radio/tv,585,<100,1<=X<4,male mar/wid,20,skilled,good
no checking,existing paid,new car,2255,no known savings,<1,male single,54,skilled,good
<0,critical/other existing credit,new car,609,<100,4<=X<7,female div/dep/mar,37,skilled,good
<0,critical/other existing credit,new car,1361,<100,<1,male single,40,unskilled resident,good
no checking,critical/other existing credit,furniture/equipment,7127,<100,<1,female div/dep/mar,23,skilled,bad
<0,existing paid,new car,1203,100<=X<500,>=7,male single,43,skilled,good
no checking,critical/other existing credit,radio/tv,700,no known savings,>=7,male single,36,skilled,good
no checking,critical/other existing credit,repairs,5507,<100,>=7,male single,44,skilled,good
<0,existing paid,radio/tv,3190,<100,1<=X<4,female div/dep/mar,24,skilled,bad
<0,no credits/all paid,furniture/equipment,7119,<100,1<=X<4,male single,53,skilled,bad
no checking,existing paid,used car,3488,100<=X<500,4<=X<7,female div/dep/mar,23,skilled,good
0<=X<200,existing paid,radio/tv,1113,<100,1<=X<4,female div/dep/mar,26,unskilled resident,good
0<=X<200,existing paid,used car,7966,<100,<1,male single,30,skilled,good
no checking,critical/other existing credit,education,1532,100<=X<500,1<=X<4,female div/dep/mar,31,skilled,good
no checking,critical/other existing credit,radio/tv,1503,<100,4<=X<7,male single,42,unskilled resident,good
<0,existing paid,radio/tv,2302,<100,1<=X<4,male div/sep,31,skilled,bad
<0,existing paid,new car,662,<100,<1,male single,41,unskilled resident,good
0<=X<200,existing paid,education,2273,<100,4<=X<7,male single,32,skilled,good
0<=X<200,existing paid,new car,2631,100<=X<500,1<=X<4,female div/dep/mar,28,skilled,bad
no checking,delayed previously,used car,1503,<100,1<=X<4,male mar/wid,41,skilled,good
no checking,existing paid,radio/tv,1311,100<=X<500,4<=X<7,male mar/wid,26,skilled,good
no checking,existing paid,radio/tv,3105,no known savings,<1,male single,25,skilled,good
>=200,critical/other existing credit,education,2319,<100,<1,male div/sep,33,skilled,bad
<0,existing paid,new car,1374,no known savings,unemployed,female div/dep/mar,75,high qualif/self emp/mgmt,good
0<=X<200,critical/other existing credit,furniture/equipment,3612,<100,>=7,female div/dep/mar,37,skilled,good
<0,existing paid,new car,7763,<100,>=7,male single,42,high qualif/self emp/mgmt,bad
>=200,existing paid,furniture/equipment,3049,<100,<1,female div/dep/mar,45,unskilled resident,good
0<=X<200,existing paid,radio/tv,1534,<100,<1,male mar/wid,23,skilled,bad
no checking,delayed previously,new car,2032,<100,>=7,male single,60,skilled,good
<0,existing paid,furniture/equipment,6350,no known savings,>=7,male single,31,skilled,bad
>=200,existing paid,furniture/equipment,2864,<100,1<=X<4,male single,34,unskilled resident,bad
no checking,critical/other existing credit,new car,1255,<100,>=7,male single,61,unskilled resident,good
<0,delayed previously,new car,1333,<100,unemployed,male single,43,skilled,bad
no checking,critical/other existing credit,new car,2022,<100,1<=X<4,female div/dep/mar,37,skilled,good
no checking,existing paid,radio/tv,1552,<100,4<=X<7,male single,32,skilled,good
<0,all paid,radio/tv,626,<100,1<=X<4,female div/dep/mar,24,unskilled resident,bad
no checking,critical/other existing credit,used car,8858,no known savings,4<=X<7,male single,35,skilled,good
no checking,critical/other existing credit,repairs,996,no known savings,4<=X<7,female div/dep/mar,23,skilled,good
no checking,all paid,radio/tv,1750,500<=X<1000,>=7,male single,45,unskilled resident,good
<0,existing paid,radio/tv,6999,<100,4<=X<7,male mar/wid,34,skilled,bad
0<=X<200,critical/other existing credit,new car,1995,100<=X<500,<1,male single,27,skilled,good
0<=X<200,existing paid,education,1199,<100,4<=X<7,female div/dep/mar,67,high qualif/self emp/mgmt,good
0<=X<200,existing paid,radio/tv,1331,<100,<1,male single,22,skilled,bad
0<=X<200,no credits/all paid,new car,2278,100<=X<500,<1,female div/dep/mar,28,skilled,bad
no checking,no credits/all paid,new car,5003,no known savings,1<=X<4,female div/dep/mar,29,skilled,bad
<0,all paid,furniture/equipment,3552,<100,4<=X<7,male single,27,skilled,bad
0<=X<200,critical/other existing credit,furniture/equipment,1928,<100,<1,male single,31,unskilled resident,bad
<0,existing paid,used car,2964,no known savings,>=7,male single,49,skilled,good
<0,all paid,radio/tv,1546,<100,4<=X<7,male single,24,unskilled resident,bad
>=200,delayed previously,radio/tv,683,<100,<1,female div/dep/mar,29,skilled,good
0<=X<200,existing paid,new car,12389,no known savings,1<=X<4,male single,37,skilled,bad
0<=X<200,delayed previously,business,4712,no known savings,1<=X<4,male single,37,high qualif/self emp/mgmt,good
0<=X<200,delayed previously,radio/tv,1553,100<=X<500,4<=X<7,female div/dep/mar,23,skilled,good
<0,existing paid,new car,1372,<100,4<=X<7,male div/sep,36,skilled,bad
no checking,critical/other existing credit,radio/tv,2578,>=1000,>=7,male single,34,skilled,good
0<=X<200,existing paid,radio/tv,3979,no known savings,4<=X<7,male single,41,skilled,good
<0,existing paid,radio/tv,6758,<100,1<=X<4,female div/dep/mar,31,skilled,bad
<0,existing paid,furniture/equipment,3234,<100,<1,female div/dep/mar,23,unskilled resident,bad
no checking,critical/other existing credit,radio/tv,5954,<100,4<=X<7,male single,38,skilled,good
no checking,existing paid,used car,5433,no known savings,unemployed,female div/dep/mar,26,high qualif/self emp/mgmt,good
<0,existing paid,business,806,<100,1<=X<4,female div/dep/mar,22,unskilled resident,good
0<=X<200,existing paid,radio/tv,1082,<100,>=7,male single,27,unskilled resident,good
no checking,critical/other existing credit,furniture/equipment,2788,<100,4<=X<7,female div/dep/mar,24,skilled,good
0<=X<200,existing paid,radio/tv,2930,<100,4<=X<7,female div/dep/mar,27,skilled,good
no checking,critical/other existing credit,education,1927,no known savings,1<=X<4,female div/dep/mar,33,skilled,good
0<=X<200,critical/other existing credit,new car,2820,<100,<1,male div/sep,27,skilled,bad
no checking,existing paid,retraining,937,<100,<1,male mar/wid,27,unskilled resident,good
0<=X<200,critical/other existing credit,new car,1056,<100,>=7,male single,30,skilled,bad
0<=X<200,critical/other existing credit,new car,3124,<100,<1,male single,49,unskilled resident,good
no checking,existing paid,furniture/equipment,1388,<100,1<=X<4,female div/dep/mar,26,skilled,good
0<=X<200,existing paid,repairs,2384,<100,<1,male single,33,unskilled resident,bad
no checking,existing paid,new car,2133,no known savings,>=7,female div/dep/mar,52,high qualif/self emp/mgmt,good
<0,existing paid,furniture/equipment,2039,<100,1<=X<4,female div/dep/mar,20,skilled,bad
<0,critical/other existing credit,new car,2799,<100,1<=X<4,male single,36,skilled,good
<0,existing paid,furniture/equipment,1289,<100,1<=X<4,male single,21,unskilled resident,good
<0,existing paid,domestic appliance,1217,<100,1<=X<4,male mar/wid,47,unskilled resident,bad
<0,critical/other existing credit,furniture/equipment,2246,<100,>=7,male single,60,skilled,bad
<0,critical/other existing credit,radio/tv,385,<100,4<=X<7,female div/dep/mar,58,unskilled resident,good
0<=X<200,delayed previously,new car,1965,no known savings,1<=X<4,female div/dep/mar,42,skilled,good
no checking,existing paid,business,1572,>=1000,>=7,female div/dep/mar,36,unskilled resident,good
0<=X<200,existing paid,new car,2718,<100,1<=X<4,female div/dep/mar,20,unskilled resident,bad
<0,all paid,other,1358,no known savings,>=7,male single,40,high qualif/self emp/mgmt,bad
0<=X<200,all paid,new car,931,100<=X<500,<1,female div/dep/mar,32,unskilled resident,bad
<0,existing paid,new car,1442,<100,4<=X<7,female div/dep/mar,23,skilled,bad
0<=X<200,no credits/all paid,business,4241,<100,1<=X<4,male single,36,unskilled resident,bad
no checking,critical/other existing credit,new car,2775,<100,4<=X<7,male single,31,skilled,bad
no checking,delayed previously,business,3863,<100,1<=X<4,male single,32,skilled,good
0<=X<200,existing paid,radio/tv,2329,<100,<1,female div/dep/mar,45,skilled,good
0<=X<200,existing paid,furniture/equipment,918,<100,1<=X<4,female div/dep/mar,30,skilled,bad
0<=X<200,all paid,education,1837,<100,4<=X<7,female div/dep/mar,34,unskilled resident,bad
no checking,existing paid,furniture/equipment,3349,<100,1<=X<4,female div/dep/mar,28,high qualif/self emp/mgmt,bad
>=200,existing paid,furniture/equipment,1275,<100,<1,female div/dep/mar,23,skilled,good
<0,all paid,furniture/equipment,2828,500<=X<1000,1<=X<4,male single,22,skilled,good
no checking,critical/other existing credit,business,4526,<100,1<=X<4,male single,74,high qualif/self emp/mgmt,good
0<=X<200,existing paid,radio/tv,2671,100<=X<500,1<=X<4,female div/dep/mar,50,skilled,bad
no checking,existing paid,radio/tv,2051,<100,<1,male single,33,skilled,good
no checking,existing paid,used car,1300,no known savings,>=7,male single,45,skilled,good
<0,existing paid,domestic appliance,741,100<=X<500,unemployed,female div/dep/mar,22,skilled,bad
>=200,existing paid,new car,1240,100<=X<500,>=7,female div/dep/mar,48,unskilled resident,bad
<0,existing paid,radio/tv,3357,>=1000,<1,female div/dep/mar,29,skilled,good
<0,all paid,used car,3632,<100,1<=X<4,female div/dep/mar,22,skilled,good
no checking,delayed previously,furniture/equipment,1808,<100,4<=X<7,female div/dep/mar,22,skilled,bad
0<=X<200,no credits/all paid,business,12204,no known savings,1<=X<4,male single,48,high qualif/self emp/mgmt,good
0<=X<200,delayed previously,radio/tv,9157,no known savings,1<=X<4,male single,27,high qualif/self emp/mgmt,good
<0,critical/other existing credit,new car,3676,<100,1<=X<4,male single,37,skilled,good
0<=X<200,existing paid,furniture/equipment,3441,100<=X<500,1<=X<4,female div/dep/mar,21,skilled,bad
no checking,existing paid,new car,640,<100,1<=X<4,male div/sep,49,unskilled resident,good
0<=X<200,critical/other existing credit,business,3652,<100,4<=X<7,male single,27,skilled,good
no checking,critical/other existing credit,new car,1530,<100,1<=X<4,male single,32,skilled,bad
no checking,existing paid,business,3914,no known savings,1<=X<4,male div/sep,38,skilled,bad
<0,existing paid,furniture/equipment,1858,<100,<1,female div/dep/mar,22,skilled,good
<0,existing paid,radio/tv,2600,<100,1<=X<4,male single,65,skilled,bad
no checking,existing paid,radio/tv,1979,no known savings,>=7,male single,35,skilled,good
>=200,existing paid,furniture/equipment,2116,<100,1<=X<4,male single,41,skilled,good
0<=X<200,all paid,new car,1437,100<=X<500,4<=X<7,male single,29,skilled,bad
no checking,critical/other existing credit,furniture/equipment,4042,500<=X<1000,1<=X<4,male single,36,skilled,good
no checking,existing paid,education,3832,no known savings,>=7,male single,64,unskilled resident,good
<0,existing paid,radio/tv,3660,<100,1<=X<4,female div/dep/mar,28,skilled,good
